ConferenceID,Conference Name,Subdivision
conID1,Southern Star League,FCS
conID2,Mississippi River Masters,FBS
conID3,Southwest Sentinels,FCS
conID4,Atlantic Coast Champions,FCS
conID5,Prairie Plains Power,FCS
conID6,Cascadia Conquerors,FCS
conID7,Great Lakes Guardians,FBS
conID8,Golden State Gladiators,FCS
conID9,Southern Star League,FBS
conID10,Arctic Circle Assembly,FCS
conID11,New Frontier Federation,FBS
conID12,New England Nobles,FCS
conID13,High Sierra Highlanders,FBS
conID14,United Valleys Union,FCS
conID15,Heritage Hall,FBS
conID16,Great Basin Brigade,FBS
conID17,Heritage Hall,FBS
conID18,Great Lakes Guardians,FBS
conID19,High Sierra Highlanders,FCS
conID20,Rust Belt Rulers,FBS
conID21,United Valleys Union,FCS
conID22,Southwest Sentinels,FCS
conID23,United Valleys Union,FCS
